index,x,y,time,density,First_Day,Last_Day,Burn_Date,FireMask,ET_500m_mean,Fpar_500m_mean,u10_mean,v10_mean,t2m_mean,tp_mean,LST_Day_1km_mean,LST_Night_1km_mean,_1_km_16_days_EVI_mean,month,trimester,FireMask_pred,FireMask_proba
23337,6.309521567877718,44.63900383749712,2018-05-12,0.5879941,175.22580645161133,181.2499999999991,0.0,0.0,3276.5,0.0253652340965345,-0.6486563594218555,-0.6514092884281909,277.68970453380587,0.0020346106523948,276.9362444959261,271.41087938503176,-0.0376631245948374,5,2,0,0.03503439325616759
23338,6.844622248768639,44.173268059684645,2018-03-07,0.40512607,72.08064516126876,110.0645161290334,0.0,0.0,3276.5,0.0210683599725598,-0.2775108489854107,-0.941135150887686,264.6215693387772,0.0063919707302543,260.62538995181666,262.2753272176632,-0.0196143738459795,3,1,0,0.02487445959645633
23339,4.406941369154446,44.52009257507691,2018-04-20,50.306305,98.26666666666668,161.43333333333334,0.0,0.0,12.080001,0.3373144585639238,0.3316628645433083,-0.8894765596132249,283.6106512385882,0.0035427825379299,299.90372866291455,284.1941350792382,0.2724000010639429,4,2,0,0.33371158264678563
23340,5.586144721488141,44.53000184694526,2018-02-09,3.2039335,27.714285714287115,83.85714285714286,0.0,0.0,6.1400003,0.4966269493103027,-0.0271805667250755,-1.1527847627032943,270.9808425672773,0.0008985413790504,274.7165799181132,268.65796811147385,0.2361918715760111,2,1,0,0.26135583646717475
23341,5.199683118622477,44.648913109365466,2018-02-11,8.249258,37.624999999998096,78.3750000000029,0.0,0.0,1968.7,0.0979726543650031,-0.3859456625507647,-1.955474913310192,272.35310232526734,0.0010447031922359,267.8204099943423,273.41048382932456,0.0568593763746321,2,1,0,0.06955521711263664
23342,5.655509624566594,43.96517335044929,2018-05-25,12.027421,130.8387096774217,197.7741935483873,0.0,0.0,1647.3496,0.6010410197079181,0.1099705561777935,-0.8223519255806242,284.3567491379735,0.002587562100029,293.560297412216,283.8408115122239,0.3773124823346734,5,2,0,0.1485884051712156
23343,6.051880499300609,43.52916538824187,2018-05-27,4.805712,136.51612903225816,199.24193548387095,0.0,0.0,28.73,0.6888144433498382,-0.3452734758320266,-0.6209650243115841,287.15001037371604,0.0014113008186039,295.01781538087744,286.77657946000835,0.4351999998092651,5,2,0,0.22655151566761073
23344,5.407777827857835,44.55972966255031,2018-08-17,1.5027516,208.04838709677475,279.814516129032,0.0,0.0,18.34,0.7033788934350014,-0.4414634908435106,-0.5150605537749912,289.5953401792325,0.0019688820171893,298.42203139324903,287.3006077847641,0.3428968759253621,8,3,0,0.05471994401842438
23345,4.714128797073308,44.80746145925907,2018-12-09,12.340891,332.8629032258052,27.774193548387096,0.0,0.0,2294.7798,0.4297831941395998,0.0966726598418284,0.1778286039633129,280.2335461838076,0.0022298308034769,279.352825669334,279.3769083275496,0.2006418701261282,12,4,0,0.04995885191131994
23346,6.210428849194215,44.34172568144661,2018-11-03,1.7238643,289.41666666666896,334.5333333333333,0.0,0.0,5.8400006,0.5194335740059615,-0.7536695394482765,-0.1422113957383493,278.16578086885363,0.0073060212453342,285.7802497076625,281.2661479247743,0.1958631231449544,11,4,0,0.20452285018160235
23347,4.387122825417746,43.90571771923919,2018-11-06,60.255363,299.29166666666714,301.8333333333333,0.0,0.0,7.2799997,0.7450195029377937,-0.6167801146221741,-0.8586215393414,283.4257974704803,0.0056542421531486,285.96860119150585,278.7122388873585,0.3420687420293689,11,4,0,0.4337795918068212
